Tiempo;Abs;patogeno;Probiotics;Muestra
23;0.3409;H.influenzae;M10;Heces
23;0.4403;H.influenzae;M10;Heces
23;0.1993;H.influenzae;M11;Leche
23;0.1934;H.influenzae;M11;Leche
23;0.1969;H.influenzae;M11;Leche
23;0.1953;H.influenzae;M12;Leche
23;0.2021;H.influenzae;M12;Leche
23;0.1826;H.influenzae;M12;Leche
23;0.2475;H.influenzae;M13;Heces
23;0.2243;H.influenzae;M13;Heces
23;0.2336;H.influenzae;M13;Heces
23;0.2374;H.influenzae;M14;Heces
23;0.2833;H.influenzae;M14;Heces
23;0.2691;H.influenzae;M14;Heces
23;0.1336;H.influenzae;M15;Leche
23;0.1252;H.influenzae;M15;Leche
23;0.1252;H.influenzae;M15;Leche
23;0.1933;H.influenzae;M16;Heces
23;0.1912;H.influenzae;M16;Heces
23;0.2086;H.influenzae;M16;Heces
23;0.227;H.influenzae;M17;Heces
23;0.2185;H.influenzae;M17;Heces
23;0.292;H.influenzae;M17;Heces
23;0.2716;H.influenzae;M18;Heces
23;0.3662;H.influenzae;M18;Heces
23;0.1617;H.influenzae;M18;Heces
23;0.1983;H.influenzae;M19;Heces
23;0.1859;H.influenzae;M19;Heces
23;0.458;H.influenzae;M19;Heces
23;0.1974;H.influenzae;M20;Heces
23;0.1985;H.influenzae;M20;Heces
23;0.2328;H.influenzae;M20;Heces
23;0.1865;H.influenzae;M21;Leche
23;0.1707;H.influenzae;M21;Leche
23;0.2414;H.influenzae;M21;Leche
23;0.5416;H.influenzae;M22;Heces
23;0.7253;H.influenzae;M22;Heces
23;0.6887;H.influenzae;M22;Heces
23;0.5416;H.influenzae;M23;Leche
23;0.4964;H.influenzae;M23;Leche
23;0.6964;H.influenzae;M23;Leche
23;0.2482;H.influenzae;M24;Leche
23;0.2286;H.influenzae;M24;Leche
23;0.252;H.influenzae;M24;Leche
23;0.1319;H.influenzae;M25;Heces
23;0.1276;H.influenzae;M25;Heces
23;0.1259;H.influenzae;M25;Heces
23;0.1287;H.influenzae;M26;Heces
23;0.1284;H.influenzae;M26;Heces
23;0.1301;H.influenzae;M26;Heces
23;0.1232;H.influenzae;M27;Leche
23;0.1238;H.influenzae;M27;Leche
23;0.1201;H.influenzae;M27;Leche
23;0.1248;H.influenzae;M28;Leche
23;0.1189;H.influenzae;M28;Leche
23;0.1431;H.influenzae;M28;Leche
23;0.1881;H.influenzae;M29;Heces
23;0.1755;H.influenzae;M29;Heces
23;0.1581;H.influenzae;M29;Heces
23;0.186;H.influenzae;M30;Leche
23;0.1767;H.influenzae;M30;Leche
23;0.198;H.influenzae;M30;Leche
23;0.1809;H.influenzae;M31;Heces
23;0.1677;H.influenzae;M31;Heces
23;0.1705;H.influenzae;M31;Heces
23;0.1541;H.influenzae;M32;Leche
23;0.1766;H.influenzae;M32;Leche
23;0.1572;H.influenzae;M32;Leche
23;0.552;H.influenzae;M33;Leche
23;0.2186;H.influenzae;M33;Leche
23;0.2179;H.influenzae;M33;Leche
23;0.1934;H.influenzae;M34;Leche
23;0.1636;H.influenzae;M34;Leche
23;0.1902;H.influenzae;M34;Leche
1;0.1446;Salmonella;Control;Heces
2;0.1603;Salmonella;Control;Heces
3;0.1955;Salmonella;Control;Heces
4;0.2902;Salmonella;Control;Heces
5;0.3996;Salmonella;Control;Heces
6;0.4787;Salmonella;Control;Heces
7;0.544;Salmonella;Control;Heces
8;0.5891;Salmonella;Control;Heces
9;0.6095;Salmonella;Control;Heces
10;0.6257;Salmonella;Control;Heces
11;0.6437;Salmonella;Control;Heces
12;0.6742;Salmonella;Control;Heces
13;0.6972;Salmonella;Control;Heces
14;0.698;Salmonella;Control;Heces
15;0.6887;Salmonella;Control;Heces
16;0.6739;Salmonella;Control;Heces
17;0.6637;Salmonella;Control;Heces
18;0.6687;Salmonella;Control;Heces
19;0.6619;Salmonella;Control;Heces
20;0.6669;Salmonella;Control;Heces
21;0.67;Salmonella;Control;Heces
22;0.6707;Salmonella;Control;Heces
23;0.6716;Salmonella;Control;Heces
24;0.6756;Salmonella;Control;Heces
1;0.1541;Salmonella;Control;Heces
2;0.1716;Salmonella;Control;Heces
3;0.2067;Salmonella;Control;Heces
4;0.2895;Salmonella;Control;Heces
5;0.3803;Salmonella;Control;Heces
6;0.4506;Salmonella;Control;Heces
7;0.5047;Salmonella;Control;Heces
8;0.5183;Salmonella;Control;Heces
9;0.5335;Salmonella;Control;Heces
10;0.5432;Salmonella;Control;Heces
11;0.5442;Salmonella;Control;Heces
12;0.5498;Salmonella;Control;Heces
13;0.5615;Salmonella;Control;Heces
14;0.5913;Salmonella;Control;Heces
15;0.5926;Salmonella;Control;Heces
16;0.5831;Salmonella;Control;Heces
17;0.5842;Salmonella;Control;Heces
18;0.5853;Salmonella;Control;Heces
19;0.5913;Salmonella;Control;Heces
20;0.5929;Salmonella;Control;Heces
21;0.6025;Salmonella;Control;Heces
22;0.6105;Salmonella;Control;Heces
23;0.6158;Salmonella;Control;Heces
24;0.6207;Salmonella;Control;Heces
1;0.1522;Salmonella;Control;Heces
2;0.2372;Salmonella;Control;Heces
3;0.4825;Salmonella;Control;Heces
4;0.5337;Salmonella;Control;Heces
5;0.543;Salmonella;Control;Heces
6;0.5808;Salmonella;Control;Heces
7;0.5912;Salmonella;Control;Heces
8;0.5829;Salmonella;Control;Heces
9;0.5682;Salmonella;Control;Heces
10;0.554;Salmonella;Control;Heces
11;0.5591;Salmonella;Control;Heces
12;0.5155;Salmonella;Control;Heces
13;0.5943;Salmonella;Control;Heces
14;0.5993;Salmonella;Control;Heces
15;0.6283;Salmonella;Control;Heces
16;0.6535;Salmonella;Control;Heces
17;0.6818;Salmonella;Control;Heces
18;0.7016;Salmonella;Control;Heces
19;0.7249;Salmonella;Control;Heces
20;0.7433;Salmonella;Control;Heces
21;0.7603;Salmonella;Control;Heces
22;0.7757;Salmonella;Control;Heces
23;0.7858;Salmonella;Control;Heces
24;0.7955;Salmonella;Control;Heces
1;0.1446;Salmonella;Control;Leche
2;0.1603;Salmonella;Control;Leche
3;0.1955;Salmonella;Control;Leche
4;0.2902;Salmonella;Control;Leche
5;0.3996;Salmonella;Control;Leche
6;0.4787;Salmonella;Control;Leche
7;0.544;Salmonella;Control;Leche
8;0.5891;Salmonella;Control;Leche
9;0.6095;Salmonella;Control;Leche
10;0.6257;Salmonella;Control;Leche
11;0.6437;Salmonella;Control;Leche
12;0.6742;Salmonella;Control;Leche
13;0.6972;Salmonella;Control;Leche
14;0.698;Salmonella;Control;Leche
15;0.6887;Salmonella;Control;Leche
16;0.6739;Salmonella;Control;Leche
17;0.6637;Salmonella;Control;Leche
18;0.6687;Salmonella;Control;Leche
19;0.6619;Salmonella;Control;Leche
20;0.6669;Salmonella;Control;Leche
21;0.67;Salmonella;Control;Leche
22;0.6707;Salmonella;Control;Leche
23;0.6716;Salmonella;Control;Leche
24;0.6756;Salmonella;Control;Leche
1;0.1541;Salmonella;Control;Leche
2;0.1716;Salmonella;Control;Leche
3;0.2067;Salmonella;Control;Leche
4;0.2895;Salmonella;Control;Leche
5;0.3803;Salmonella;Control;Leche
6;0.4506;Salmonella;Control;Leche
7;0.5047;Salmonella;Control;Leche
8;0.5183;Salmonella;Control;Leche
9;0.5335;Salmonella;Control;Leche
10;0.5432;Salmonella;Control;Leche
11;0.5442;Salmonella;Control;Leche
12;0.5498;Salmonella;Control;Leche
13;0.5615;Salmonella;Control;Leche
14;0.5913;Salmonella;Control;Leche
15;0.5926;Salmonella;Control;Leche
16;0.5831;Salmonella;Control;Leche
17;0.5842;Salmonella;Control;Leche
18;0.5853;Salmonella;Control;Leche
19;0.5913;Salmonella;Control;Leche
20;0.5929;Salmonella;Control;Leche
21;0.6025;Salmonella;Control;Leche
22;0.6105;Salmonella;Control;Leche
23;0.6158;Salmonella;Control;Leche
24;0.6207;Salmonella;Control;Leche
1;0.1522;Salmonella;Control;Leche
2;0.2372;Salmonella;Control;Leche
3;0.4825;Salmonella;Control;Leche
4;0.5337;Salmonella;Control;Leche
5;0.543;Salmonella;Control;Leche
6;0.5808;Salmonella;Control;Leche
7;0.5912;Salmonella;Control;Leche
8;0.5829;Salmonella;Control;Leche
9;0.5682;Salmonella;Control;Leche
10;0.554;Salmonella;Control;Leche
11;0.5591;Salmonella;Control;Leche
12;0.5155;Salmonella;Control;Leche
13;0.5943;Salmonella;Control;Leche
14;0.5993;Salmonella;Control;Leche
15;0.6283;Salmonella;Control;Leche
16;0.6535;Salmonella;Control;Leche
17;0.6818;Salmonella;Control;Leche
18;0.7016;Salmonella;Control;Leche
19;0.7249;Salmonella;Control;Leche
20;0.7433;Salmonella;Control;Leche
21;0.7603;Salmonella;Control;Leche
22;0.7757;Salmonella;Control;Leche
23;0.7858;Salmonella;Control;Leche
24;0.7955;Salmonella;Control;Leche
1;0.1473;E.coli;Control;Heces
2;0.2374;E.coli;Control;Heces
3;0.4249;E.coli;Control;Heces
4;0.462;E.coli;Control;Heces
5;0.4865;E.coli;Control;Heces
6;0.4992;E.coli;Control;Heces
7;0.507;E.coli;Control;Heces
8;0.5151;E.coli;Control;Heces
9;0.5192;E.coli;Control;Heces
10;0.5342;E.coli;Control;Heces
11;0.5464;E.coli;Control;Heces
12;0.5619;E.coli;Control;Heces
13;0.585;E.coli;Control;Heces
14;0.6075;E.coli;Control;Heces
15;0.6661;E.coli;Control;Heces
16;0.7969;E.coli;Control;Heces
17;0.9445;E.coli;Control;Heces
18;0.9786;E.coli;Control;Heces
19;0.9795;E.coli;Control;Heces
20;0.9896;E.coli;Control;Heces
21;1.0094;E.coli;Control;Heces
22;1.0398;E.coli;Control;Heces
23;1.1012;E.coli;Control;Heces
24;1.1622;E.coli;Control;Heces
1;0.1115;E.coli;Control;Heces
2;0.1249;E.coli;Control;Heces
3;0.2264;E.coli;Control;Heces
4;0.391;E.coli;Control;Heces
5;0.5099;E.coli;Control;Heces
6;0.6139;E.coli;Control;Heces
7;0.6582;E.coli;Control;Heces
8;0.7053;E.coli;Control;Heces
9;0.7815;E.coli;Control;Heces
10;0.8074;E.coli;Control;Heces
11;0.8188;E.coli;Control;Heces
12;0.815;E.coli;Control;Heces
13;0.8158;E.coli;Control;Heces
14;0.816;E.coli;Control;Heces
15;0.819;E.coli;Control;Heces
16;0.8257;E.coli;Control;Heces
17;0.8368;E.coli;Control;Heces
18;0.8473;E.coli;Control;Heces
19;0.8573;E.coli;Control;Heces
20;0.8726;E.coli;Control;Heces
21;0.893;E.coli;Control;Heces
22;0.9173;E.coli;Control;Heces
23;0.9446;E.coli;Control;Heces
24;0.9764;E.coli;Control;Heces
1;0.1415;E.coli;Control;Heces
2;0.292;E.coli;Control;Heces
3;0.4375;E.coli;Control;Heces
4;0.4486;E.coli;Control;Heces
5;0.472;E.coli;Control;Heces
6;0.532;E.coli;Control;Heces
7;0.5385;E.coli;Control;Heces
8;0.5582;E.coli;Control;Heces
9;0.5837;E.coli;Control;Heces
10;0.6101;E.coli;Control;Heces
11;0.6528;E.coli;Control;Heces
12;0.6965;E.coli;Control;Heces
13;0.7044;E.coli;Control;Heces
14;0.712;E.coli;Control;Heces
15;0.7236;E.coli;Control;Heces
16;0.7309;E.coli;Control;Heces
17;0.7407;E.coli;Control;Heces
18;0.7506;E.coli;Control;Heces
19;0.7594;E.coli;Control;Heces
20;0.7627;E.coli;Control;Heces
21;0.7709;E.coli;Control;Heces
22;0.7786;E.coli;Control;Heces
23;0.785;E.coli;Control;Heces
24;0.7859;E.coli;Control;Heces
1;0.1473;E.coli;Control;Leche
2;0.2374;E.coli;Control;Leche
3;0.4249;E.coli;Control;Leche
4;0.462;E.coli;Control;Leche
5;0.4865;E.coli;Control;Leche
6;0.4992;E.coli;Control;Leche
7;0.507;E.coli;Control;Leche
8;0.5151;E.coli;Control;Leche
9;0.5192;E.coli;Control;Leche
10;0.5342;E.coli;Control;Leche
11;0.5464;E.coli;Control;Leche
12;0.5619;E.coli;Control;Leche
13;0.585;E.coli;Control;Leche
14;0.6075;E.coli;Control;Leche
15;0.6661;E.coli;Control;Leche
16;0.7969;E.coli;Control;Leche
17;0.9445;E.coli;Control;Leche
18;0.9786;E.coli;Control;Leche
19;0.9795;E.coli;Control;Leche
20;0.9896;E.coli;Control;Leche
21;1.0094;E.coli;Control;Leche
22;1.0398;E.coli;Control;Leche
23;1.1012;E.coli;Control;Leche
24;1.1622;E.coli;Control;Leche
1;0.1115;E.coli;Control;Leche
2;0.1249;E.coli;Control;Leche
3;0.2264;E.coli;Control;Leche
4;0.391;E.coli;Control;Leche
5;0.5099;E.coli;Control;Leche
6;0.6139;E.coli;Control;Leche
7;0.6582;E.coli;Control;Leche
8;0.7053;E.coli;Control;Leche
9;0.7815;E.coli;Control;Leche
10;0.8074;E.coli;Control;Leche
11;0.8188;E.coli;Control;Leche
12;0.815;E.coli;Control;Leche
13;0.8158;E.coli;Control;Leche
14;0.816;E.coli;Control;Leche
15;0.819;E.coli;Control;Leche
16;0.8257;E.coli;Control;Leche
17;0.8368;E.coli;Control;Leche
18;0.8473;E.coli;Control;Leche
19;0.8573;E.coli;Control;Leche
20;0.8726;E.coli;Control;Leche
21;0.893;E.coli;Control;Leche
22;0.9173;E.coli;Control;Leche
23;0.9446;E.coli;Control;Leche
24;0.9764;E.coli;Control;Leche
1;0.1415;E.coli;Control;Leche
2;0.292;E.coli;Control;Leche
3;0.4375;E.coli;Control;Leche
4;0.4486;E.coli;Control;Leche
5;0.472;E.coli;Control;Leche
6;0.532;E.coli;Control;Leche
7;0.5385;E.coli;Control;Leche
8;0.5582;E.coli;Control;Leche
9;0.5837;E.coli;Control;Leche
10;0.6101;E.coli;Control;Leche
11;0.6528;E.coli;Control;Leche
12;0.6965;E.coli;Control;Leche
13;0.7044;E.coli;Control;Leche
14;0.712;E.coli;Control;Leche
15;0.7236;E.coli;Control;Leche
16;0.7309;E.coli;Control;Leche
17;0.7407;E.coli;Control;Leche
18;0.7506;E.coli;Control;Leche
19;0.7594;E.coli;Control;Leche
20;0.7627;E.coli;Control;Leche
21;0.7709;E.coli;Control;Leche
22;0.7786;E.coli;Control;Leche
23;0.785;E.coli;Control;Leche
24;0.7859;E.coli;Control;Leche
1;0.1171;S.pneumoniae;Control;Heces
2;0.147;S.pneumoniae;Control;Heces
3;0.3696;S.pneumoniae;Control;Heces
4;0.5534;S.pneumoniae;Control;Heces
5;0.6255;S.pneumoniae;Control;Heces
6;0.6707;S.pneumoniae;Control;Heces
7;0.6839;S.pneumoniae;Control;Heces
8;0.7049;S.pneumoniae;Control;Heces
9;0.7383;S.pneumoniae;Control;Heces
10;0.7713;S.pneumoniae;Control;Heces
11;0.7969;S.pneumoniae;Control;Heces
12;0.8161;S.pneumoniae;Control;Heces
13;0.8336;S.pneumoniae;Control;Heces
14;0.8517;S.pneumoniae;Control;Heces
15;0.8688;S.pneumoniae;Control;Heces
16;0.89;S.pneumoniae;Control;Heces
17;0.9147;S.pneumoniae;Control;Heces
18;0.9346;S.pneumoniae;Control;Heces
19;0.954;S.pneumoniae;Control;Heces
20;0.9802;S.pneumoniae;Control;Heces
21;1.0085;S.pneumoniae;Control;Heces
22;1.0261;S.pneumoniae;Control;Heces
23;1.043;S.pneumoniae;Control;Heces
24;1.0656;S.pneumoniae;Control;Heces
1;0.1183;S.pneumoniae;Control;Heces
2;0.1521;S.pneumoniae;Control;Heces
3;0.3633;S.pneumoniae;Control;Heces
4;0.5542;S.pneumoniae;Control;Heces
5;0.6251;S.pneumoniae;Control;Heces
6;0.6729;S.pneumoniae;Control;Heces
7;0.6949;S.pneumoniae;Control;Heces
8;0.7154;S.pneumoniae;Control;Heces
9;0.7443;S.pneumoniae;Control;Heces
10;0.7755;S.pneumoniae;Control;Heces
11;0.8036;S.pneumoniae;Control;Heces
12;0.8232;S.pneumoniae;Control;Heces
13;0.8447;S.pneumoniae;Control;Heces
14;0.8648;S.pneumoniae;Control;Heces
15;0.8844;S.pneumoniae;Control;Heces
16;0.907;S.pneumoniae;Control;Heces
17;0.9326;S.pneumoniae;Control;Heces
18;0.9579;S.pneumoniae;Control;Heces
19;0.9819;S.pneumoniae;Control;Heces
20;1.0084;S.pneumoniae;Control;Heces
21;1.0343;S.pneumoniae;Control;Heces
22;1.0513;S.pneumoniae;Control;Heces
23;1.0704;S.pneumoniae;Control;Heces
24;1.0856;S.pneumoniae;Control;Heces
1;0.1552;S.pneumoniae;Control;Heces
2;0.323;S.pneumoniae;Control;Heces
3;0.4776;S.pneumoniae;Control;Heces
4;0.5005;S.pneumoniae;Control;Heces
5;0.5093;S.pneumoniae;Control;Heces
6;0.5252;S.pneumoniae;Control;Heces
7;0.5616;S.pneumoniae;Control;Heces
8;0.5942;S.pneumoniae;Control;Heces
9;0.6594;S.pneumoniae;Control;Heces
10;0.7086;S.pneumoniae;Control;Heces
11;0.7139;S.pneumoniae;Control;Heces
12;0.7181;S.pneumoniae;Control;Heces
13;0.728;S.pneumoniae;Control;Heces
14;0.7337;S.pneumoniae;Control;Heces
15;0.7419;S.pneumoniae;Control;Heces
16;0.7486;S.pneumoniae;Control;Heces
17;0.7535;S.pneumoniae;Control;Heces
18;0.7571;S.pneumoniae;Control;Heces
19;0.763;S.pneumoniae;Control;Heces
20;0.7684;S.pneumoniae;Control;Heces
21;0.773;S.pneumoniae;Control;Heces
22;0.7807;S.pneumoniae;Control;Heces
23;0.785;S.pneumoniae;Control;Heces
24;0.791;S.pneumoniae;Control;Heces
1;0.1171;S.pneumoniae;Control;Leche
2;0.147;S.pneumoniae;Control;Leche
3;0.3696;S.pneumoniae;Control;Leche
4;0.5534;S.pneumoniae;Control;Leche
5;0.6255;S.pneumoniae;Control;Leche
6;0.6707;S.pneumoniae;Control;Leche
7;0.6839;S.pneumoniae;Control;Leche
8;0.7049;S.pneumoniae;Control;Leche
9;0.7383;S.pneumoniae;Control;Leche
10;0.7713;S.pneumoniae;Control;Leche
11;0.7969;S.pneumoniae;Control;Leche
12;0.8161;S.pneumoniae;Control;Leche
13;0.8336;S.pneumoniae;Control;Leche
14;0.8517;S.pneumoniae;Control;Leche
15;0.8688;S.pneumoniae;Control;Leche
16;0.89;S.pneumoniae;Control;Leche
17;0.9147;S.pneumoniae;Control;Leche
18;0.9346;S.pneumoniae;Control;Leche
19;0.954;S.pneumoniae;Control;Leche
20;0.9802;S.pneumoniae;Control;Leche
21;1.0085;S.pneumoniae;Control;Leche
22;1.0261;S.pneumoniae;Control;Leche
23;1.043;S.pneumoniae;Control;Leche
24;1.0656;S.pneumoniae;Control;Leche
1;0.1183;S.pneumoniae;Control;Leche
2;0.1521;S.pneumoniae;Control;Leche
3;0.3633;S.pneumoniae;Control;Leche
4;0.5542;S.pneumoniae;Control;Leche
5;0.6251;S.pneumoniae;Control;Leche
6;0.6729;S.pneumoniae;Control;Leche
7;0.6949;S.pneumoniae;Control;Leche
8;0.7154;S.pneumoniae;Control;Leche
9;0.7443;S.pneumoniae;Control;Leche
10;0.7755;S.pneumoniae;Control;Leche
11;0.8036;S.pneumoniae;Control;Leche
12;0.8232;S.pneumoniae;Control;Leche
13;0.8447;S.pneumoniae;Control;Leche
14;0.8648;S.pneumoniae;Control;Leche
15;0.8844;S.pneumoniae;Control;Leche
16;0.907;S.pneumoniae;Control;Leche
17;0.9326;S.pneumoniae;Control;Leche
18;0.9579;S.pneumoniae;Control;Leche
19;0.9819;S.pneumoniae;Control;Leche
20;1.0084;S.pneumoniae;Control;Leche
21;1.0343;S.pneumoniae;Control;Leche
22;1.0513;S.pneumoniae;Control;Leche
23;1.0704;S.pneumoniae;Control;Leche
24;1.0856;S.pneumoniae;Control;Leche
1;0.1552;S.pneumoniae;Control;Leche
2;0.323;S.pneumoniae;Control;Leche
3;0.4776;S.pneumoniae;Control;Leche
4;0.5005;S.pneumoniae;Control;Leche
5;0.5093;S.pneumoniae;Control;Leche
6;0.5252;S.pneumoniae;Control;Leche
7;0.5616;S.pneumoniae;Control;Leche
8;0.5942;S.pneumoniae;Control;Leche
9;0.6594;S.pneumoniae;Control;Leche
10;0.7086;S.pneumoniae;Control;Leche
11;0.7139;S.pneumoniae;Control;Leche
12;0.7181;S.pneumoniae;Control;Leche
13;0.728;S.pneumoniae;Control;Leche
14;0.7337;S.pneumoniae;Control;Leche
15;0.7419;S.pneumoniae;Control;Leche
16;0.7486;S.pneumoniae;Control;Leche
17;0.7535;S.pneumoniae;Control;Leche
18;0.7571;S.pneumoniae;Control;Leche
19;0.763;S.pneumoniae;Control;Leche
20;0.7684;S.pneumoniae;Control;Leche
21;0.773;S.pneumoniae;Control;Leche
22;0.7807;S.pneumoniae;Control;Leche
23;0.785;S.pneumoniae;Control;Leche
24;0.791;S.pneumoniae;Control;Leche
1;0.1782;H.influenzae;Control;Heces
2;0.2548;H.influenzae;Control;Heces
3;0.4661;H.influenzae;Control;Heces
4;0.5599;H.influenzae;Control;Heces
5;0.6021;H.influenzae;Control;Heces
6;0.6387;H.influenzae;Control;Heces
7;0.6715;H.influenzae;Control;Heces
8;0.6987;H.influenzae;Control;Heces
9;0.7181;H.influenzae;Control;Heces
10;0.736;H.influenzae;Control;Heces
11;0.747;H.influenzae;Control;Heces
12;0.7602;H.influenzae;Control;Heces
13;0.7703;H.influenzae;Control;Heces
14;0.786;H.influenzae;Control;Heces
15;0.8016;H.influenzae;Control;Heces
16;0.8138;H.influenzae;Control;Heces
17;0.8354;H.influenzae;Control;Heces
18;0.8551;H.influenzae;Control;Heces
19;0.8738;H.influenzae;Control;Heces
20;0.9021;H.influenzae;Control;Heces
21;0.9288;H.influenzae;Control;Heces
22;0.9499;H.influenzae;Control;Heces
23;0.9692;H.influenzae;Control;Heces
24;0.9816;H.influenzae;Control;Heces
1;0.1585;H.influenzae;Control;Heces
2;0.2847;H.influenzae;Control;Heces
3;0.4965;H.influenzae;Control;Heces
4;0.5243;H.influenzae;Control;Heces
5;0.5519;H.influenzae;Control;Heces
6;0.5997;H.influenzae;Control;Heces
7;0.6592;H.influenzae;Control;Heces
8;0.7119;H.influenzae;Control;Heces
9;0.7349;H.influenzae;Control;Heces
10;0.7449;H.influenzae;Control;Heces
11;0.7592;H.influenzae;Control;Heces
12;0.7715;H.influenzae;Control;Heces
13;0.781;H.influenzae;Control;Heces
14;0.7846;H.influenzae;Control;Heces
15;0.7916;H.influenzae;Control;Heces
16;0.787;H.influenzae;Control;Heces
17;0.7848;H.influenzae;Control;Heces
18;0.7804;H.influenzae;Control;Heces
19;0.777;H.influenzae;Control;Heces
20;0.7756;H.influenzae;Control;Heces
21;0.7772;H.influenzae;Control;Heces
22;0.781;H.influenzae;Control;Heces
23;0.7869;H.influenzae;Control;Heces
24;0.7938;H.influenzae;Control;Heces
1;0.1516;H.influenzae;Control;Heces
2;0.1627;H.influenzae;Control;Heces
3;0.2827;H.influenzae;Control;Heces
4;0.5165;H.influenzae;Control;Heces
5;0.5717;H.influenzae;Control;Heces
6;0.5866;H.influenzae;Control;Heces
7;0.6001;H.influenzae;Control;Heces
8;0.6115;H.influenzae;Control;Heces
9;0.6219;H.influenzae;Control;Heces
10;0.6297;H.influenzae;Control;Heces
11;0.6272;H.influenzae;Control;Heces
12;0.6329;H.influenzae;Control;Heces
13;0.6447;H.influenzae;Control;Heces
14;0.6638;H.influenzae;Control;Heces
15;0.6812;H.influenzae;Control;Heces
16;0.6861;H.influenzae;Control;Heces
17;0.6955;H.influenzae;Control;Heces
18;0.7051;H.influenzae;Control;Heces
19;0.7133;H.influenzae;Control;Heces
20;0.7226;H.influenzae;Control;Heces
21;0.7377;H.influenzae;Control;Heces
22;0.7506;H.influenzae;Control;Heces
23;0.7627;H.influenzae;Control;Heces
24;0.7746;H.influenzae;Control;Heces
1;0.1782;H.influenzae;Control;Leche
2;0.2548;H.influenzae;Control;Leche
3;0.4661;H.influenzae;Control;Leche
4;0.5599;H.influenzae;Control;Leche
5;0.6021;H.influenzae;Control;Leche
6;0.6387;H.influenzae;Control;Leche
7;0.6715;H.influenzae;Control;Leche
8;0.6987;H.influenzae;Control;Leche
9;0.7181;H.influenzae;Control;Leche
10;0.736;H.influenzae;Control;Leche
11;0.747;H.influenzae;Control;Leche
12;0.7602;H.influenzae;Control;Leche
13;0.7703;H.influenzae;Control;Leche
14;0.786;H.influenzae;Control;Leche
15;0.8016;H.influenzae;Control;Leche
16;0.8138;H.influenzae;Control;Leche
17;0.8354;H.influenzae;Control;Leche
18;0.8551;H.influenzae;Control;Leche
19;0.8738;H.influenzae;Control;Leche
20;0.9021;H.influenzae;Control;Leche
21;0.9288;H.influenzae;Control;Leche
22;0.9499;H.influenzae;Control;Leche
23;0.9692;H.influenzae;Control;Leche
24;0.9816;H.influenzae;Control;Leche
1;0.1585;H.influenzae;Control;Leche
2;0.2847;H.influenzae;Control;Leche
3;0.4965;H.influenzae;Control;Leche
4;0.5243;H.influenzae;Control;Leche
5;0.5519;H.influenzae;Control;Leche
6;0.5997;H.influenzae;Control;Leche
7;0.6592;H.influenzae;Control;Leche
8;0.7119;H.influenzae;Control;Leche
9;0.7349;H.influenzae;Control;Leche
10;0.7449;H.influenzae;Control;Leche
11;0.7592;H.influenzae;Control;Leche
12;0.7715;H.influenzae;Control;Leche
13;0.781;H.influenzae;Control;Leche
14;0.7846;H.influenzae;Control;Leche
15;0.7916;H.influenzae;Control;Leche
16;0.787;H.influenzae;Control;Leche
17;0.7848;H.influenzae;Control;Leche
18;0.7804;H.influenzae;Control;Leche
19;0.777;H.influenzae;Control;Leche
20;0.7756;H.influenzae;Control;Leche
21;0.7772;H.influenzae;Control;Leche
22;0.781;H.influenzae;Control;Leche
23;0.7869;H.influenzae;Control;Leche
24;0.7938;H.influenzae;Control;Leche
1;0.1516;H.influenzae;Control;Leche
2;0.1627;H.influenzae;Control;Leche
3;0.2827;H.influenzae;Control;Leche
4;0.5165;H.influenzae;Control;Leche
5;0.5717;H.influenzae;Control;Leche
6;0.5866;H.influenzae;Control;Leche
7;0.6001;H.influenzae;Control;Leche
8;0.6115;H.influenzae;Control;Leche
9;0.6219;H.influenzae;Control;Leche
10;0.6297;H.influenzae;Control;Leche
11;0.6272;H.influenzae;Control;Leche
12;0.6329;H.influenzae;Control;Leche
13;0.6447;H.influenzae;Control;Leche
14;0.6638;H.influenzae;Control;Leche
15;0.6812;H.influenzae;Control;Leche
16;0.6861;H.influenzae;Control;Leche
17;0.6955;H.influenzae;Control;Leche
18;0.7051;H.influenzae;Control;Leche
19;0.7133;H.influenzae;Control;Leche
20;0.7226;H.influenzae;Control;Leche
21;0.7377;H.influenzae;Control;Leche
22;0.7506;H.influenzae;Control;Leche
23;0.7627;H.influenzae;Control;Leche
24;0.7746;H.influenzae;Control;Leche
1;0.1782;H.influenzae;Control;Heces
2;0.2548;H.influenzae;Control;Heces
3;0.4661;H.influenzae;Control;Heces
4;0.5599;H.influenzae;Control;Heces
5;0.6021;H.influenzae;Control;Heces
6;0.6387;H.influenzae;Control;Heces
7;0.6715;H.influenzae;Control;Heces
8;0.6987;H.influenzae;Control;Heces
9;0.7181;H.influenzae;Control;Heces
10;0.736;H.influenzae;Control;Heces
11;0.747;H.influenzae;Control;Heces
12;0.7602;H.influenzae;Control;Heces
13;0.7703;H.influenzae;Control;Heces
14;0.786;H.influenzae;Control;Heces
15;0.8016;H.influenzae;Control;Heces
16;0.8138;H.influenzae;Control;Heces
17;0.8354;H.influenzae;Control;Heces
18;0.8551;H.influenzae;Control;Heces
19;0.8738;H.influenzae;Control;Heces
20;0.9021;H.influenzae;Control;Heces
21;0.9288;H.influenzae;Control;Heces
22;0.9499;H.influenzae;Control;Heces
23;0.9692;H.influenzae;Control;Heces
24;0.9816;H.influenzae;Control;Heces
1;0.1585;H.influenzae;Control;Heces
